Year,Month,City_encoded,avg_PM25,avg_PM10,avg_NO2,avg_AQI,Day_lag1,Day_lag2,Day_lag3,Night_lag1,Night_lag2,avg_AQI_lag1,Day_roll3,Day_roll6,Day,Night
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,60.0,56.0,68.0,54.0,52.0,239.65865384615384,59.333333333333336,61.5,62.0,57.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,62.0,60.0,56.0,57.0,54.0,202.46464646464648,64.0,62.5,70.0,60.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,70.0,62.0,60.0,60.0,57.0,202.46464646464648,64.0,62.666666666666664,60.0,54.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,60.0,70.0,62.0,54.0,60.0,202.46464646464648,67.66666666666667,63.5,73.0,69.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,73.0,60.0,70.0,69.0,54.0,202.46464646464648,65.33333333333333,64.66666666666667,63.0,61.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,63.0,73.0,60.0,61.0,69.0,202.46464646464648,66.33333333333333,65.16666666666667,63.0,63.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,63.0,63.0,73.0,63.0,61.0,202.46464646464648,62.333333333333336,65.0,61.0,53.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,61.0,63.0,63.0,53.0,63.0,202.46464646464648,64.0,64.66666666666667,68.0,64.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,68.0,61.0,63.0,64.0,53.0,202.46464646464648,61.666666666666664,64.0,56.0,49.0
2015,7,2,61.16540404040404,153.044898989899,41.435656565656565,202.46464646464648,56.0,68.0,61.0,49.0,64.0,202.46464646464648,61.333333333333336,61.833333333333336,60.0,54.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,60.0,56.0,68.0,54.0,49.0,202.46464646464648,59.0,61.5,61.0,62.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,61.0,60.0,56.0,62.0,54.0,215.8370786516854,63.666666666666664,62.666666666666664,70.0,60.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,70.0,61.0,60.0,60.0,62.0,215.8370786516854,54.0,57.666666666666664,31.0,25.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,31.0,70.0,61.0,25.0,60.0,215.8370786516854,58.333333333333336,58.666666666666664,74.0,69.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,74.0,31.0,70.0,69.0,25.0,215.8370786516854,55.0,59.333333333333336,60.0,57.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,60.0,74.0,31.0,57.0,69.0,215.8370786516854,65.33333333333333,59.666666666666664,62.0,62.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,62.0,60.0,74.0,62.0,57.0,215.8370786516854,61.0,59.666666666666664,61.0,52.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,61.0,62.0,60.0,52.0,62.0,215.8370786516854,63.666666666666664,59.333333333333336,68.0,66.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,68.0,61.0,62.0,66.0,52.0,215.8370786516854,61.666666666666664,63.5,56.0,48.0
2015,8,2,61.25921348314606,168.91067415730336,42.611179775280895,215.8370786516854,56.0,68.0,61.0,48.0,66.0,215.8370786516854,61.0,61.0,59.0,52.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,59.0,56.0,68.0,52.0,48.0,215.8370786516854,57.666666666666664,60.666666666666664,58.0,52.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,58.0,59.0,56.0,52.0,52.0,221.6899563318777,62.666666666666664,62.166666666666664,71.0,59.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,71.0,58.0,59.0,59.0,52.0,221.6899563318777,63.0,62.0,60.0,58.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,60.0,71.0,58.0,58.0,59.0,221.6899563318777,68.33333333333333,63.0,74.0,68.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,74.0,60.0,71.0,68.0,58.0,221.6899563318777,65.66666666666667,64.16666666666667,63.0,55.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,63.0,74.0,60.0,55.0,68.0,221.6899563318777,69.33333333333333,66.16666666666667,71.0,74.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,71.0,63.0,74.0,74.0,55.0,221.6899563318777,67.0,67.66666666666667,67.0,56.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,67.0,71.0,63.0,56.0,74.0,221.6899563318777,71.33333333333333,68.5,76.0,66.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,76.0,67.0,71.0,66.0,56.0,221.6899563318777,68.66666666666667,69.0,63.0,52.0
2015,9,2,75.43772925764193,195.70781659388643,44.98275109170305,221.6899563318777,63.0,76.0,67.0,52.0,66.0,221.6899563318777,66.66666666666667,66.83333333333333,61.0,51.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,61.0,63.0,76.0,51.0,52.0,221.6899563318777,58.666666666666664,65.0,52.0,48.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,52.0,61.0,63.0,48.0,51.0,278.78661087866107,59.666666666666664,64.16666666666667,66.0,56.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,66.0,52.0,61.0,56.0,48.0,278.78661087866107,57.666666666666664,62.166666666666664,55.0,50.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,55.0,66.0,52.0,50.0,56.0,278.78661087866107,64.66666666666667,61.666666666666664,73.0,69.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,73.0,55.0,66.0,69.0,50.0,278.78661087866107,61.333333333333336,60.5,56.0,53.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,56.0,73.0,55.0,53.0,69.0,278.78661087866107,63.666666666666664,60.666666666666664,62.0,65.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,62.0,56.0,73.0,65.0,53.0,278.78661087866107,60.0,62.333333333333336,62.0,52.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,62.0,62.0,56.0,52.0,65.0,278.78661087866107,63.666666666666664,62.5,67.0,63.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,67.0,62.0,62.0,63.0,52.0,278.78661087866107,61.333333333333336,62.5,55.0,46.0
2015,10,2,110.713179916318,232.5538075313808,52.34573221757323,278.78661087866107,55.0,67.0,62.0,46.0,63.0,278.78661087866107,60.0,60.0,58.0,51.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,58.0,55.0,67.0,51.0,46.0,278.78661087866107,55.666666666666664,59.666666666666664,54.0,51.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,54.0,58.0,55.0,51.0,51.0,358.19607843137254,59.333333333333336,60.333333333333336,66.0,58.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,66.0,54.0,58.0,58.0,51.0,358.19607843137254,61.0,60.5,63.0,61.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,63.0,66.0,54.0,61.0,58.0,358.19607843137254,68.0,61.833333333333336,75.0,69.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,75.0,63.0,66.0,69.0,61.0,358.19607843137254,65.33333333333333,62.333333333333336,58.0,55.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,58.0,75.0,63.0,55.0,69.0,358.19607843137254,68.33333333333333,64.66666666666667,72.0,67.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,72.0,58.0,75.0,67.0,55.0,358.19607843137254,63.666666666666664,65.83333333333333,61.0,54.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,61.0,72.0,58.0,54.0,67.0,358.19607843137254,68.33333333333333,66.83333333333333,72.0,75.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,72.0,61.0,72.0,75.0,54.0,358.19607843137254,63.666666666666664,66.0,58.0,49.0
2015,11,2,195.2773725490196,310.7727058823529,71.49705882352941,358.19607843137254,58.0,72.0,61.0,49.0,75.0,358.19607843137254,63.0,63.333333333333336,59.0,56.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,59.0,58.0,72.0,56.0,49.0,358.19607843137254,56.333333333333336,62.333333333333336,52.0,49.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,52.0,59.0,58.0,49.0,56.0,332.33962264150944,59.0,61.333333333333336,66.0,56.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,66.0,52.0,59.0,56.0,49.0,332.33962264150944,64.33333333333333,63.666666666666664,75.0,81.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,75.0,66.0,52.0,81.0,56.0,332.33962264150944,71.66666666666667,64.0,74.0,69.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,74.0,75.0,66.0,69.0,81.0,332.33962264150944,69.0,64.0,58.0,54.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,58.0,74.0,75.0,54.0,69.0,332.33962264150944,69.66666666666667,67.0,77.0,76.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,77.0,58.0,74.0,76.0,54.0,332.33962264150944,72.33333333333333,72.0,82.0,79.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,82.0,77.0,58.0,79.0,76.0,332.33962264150944,78.33333333333333,73.66666666666667,76.0,81.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,76.0,82.0,77.0,81.0,79.0,332.33962264150944,72.33333333333333,71.0,59.0,47.0
2015,12,2,167.8849528301887,286.1279716981132,78.44386792452829,332.33962264150944,59.0,76.0,82.0,47.0,81.0,332.33962264150944,64.33333333333333,68.33333333333333,58.0,52.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,58.0,59.0,76.0,52.0,47.0,332.33962264150944,56.333333333333336,67.33333333333333,52.0,46.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,52.0,58.0,59.0,46.0,52.0,374.94666666666666,58.666666666666664,65.5,66.0,56.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,66.0,52.0,58.0,56.0,46.0,374.94666666666666,56.666666666666664,60.5,52.0,46.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,52.0,66.0,52.0,46.0,56.0,374.94666666666666,64.33333333333333,60.333333333333336,75.0,71.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,75.0,52.0,66.0,71.0,46.0,374.94666666666666,61.333333333333336,60.0,57.0,53.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,57.0,75.0,52.0,53.0,71.0,374.94666666666666,64.66666666666667,60.666666666666664,62.0,60.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,62.0,57.0,75.0,60.0,53.0,374.94666666666666,59.333333333333336,61.833333333333336,59.0,52.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,59.0,62.0,57.0,52.0,60.0,374.94666666666666,63.0,62.166666666666664,68.0,63.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,68.0,59.0,62.0,63.0,52.0,374.94666666666666,60.333333333333336,62.5,54.0,45.0
2016,1,2,205.7744,312.00337777777776,68.84577777777777,374.94666666666666,54.0,68.0,59.0,45.0,63.0,374.94666666666666,60.0,59.666666666666664,58.0,51.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,58.0,54.0,68.0,51.0,45.0,374.94666666666666,55.0,59.0,53.0,49.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,53.0,58.0,54.0,49.0,51.0,285.1336898395722,59.333333333333336,59.833333333333336,67.0,57.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,67.0,53.0,58.0,57.0,49.0,285.1336898395722,58.666666666666664,59.333333333333336,56.0,53.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,56.0,67.0,53.0,53.0,57.0,285.1336898395722,66.0,60.5,75.0,72.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,75.0,56.0,67.0,72.0,53.0,285.1336898395722,63.0,61.166666666666664,58.0,54.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,58.0,75.0,56.0,54.0,72.0,285.1336898395722,70.33333333333333,64.5,78.0,80.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,78.0,58.0,75.0,80.0,54.0,285.1336898395722,66.0,66.0,62.0,52.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,62.0,78.0,58.0,52.0,80.0,285.1336898395722,69.33333333333333,66.16666666666667,68.0,64.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,68.0,62.0,78.0,64.0,52.0,285.1336898395722,62.0,66.16666666666667,56.0,48.0
2016,2,2,129.73363636363635,224.36898395721929,60.79716577540107,285.1336898395722,56.0,68.0,62.0,48.0,64.0,285.1336898395722,61.0,63.5,59.0,52.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,59.0,56.0,68.0,52.0,48.0,285.1336898395722,55.666666666666664,62.5,52.0,48.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,52.0,59.0,56.0,48.0,52.0,231.4478527607362,59.333333333333336,60.666666666666664,67.0,56.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,67.0,52.0,59.0,56.0,48.0,231.4478527607362,58.0,59.5,55.0,49.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,55.0,67.0,52.0,49.0,56.0,231.4478527607362,65.66666666666667,60.666666666666664,75.0,71.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,75.0,55.0,67.0,71.0,49.0,231.4478527607362,63.333333333333336,61.333333333333336,60.0,59.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,60.0,75.0,55.0,59.0,71.0,231.4478527607362,65.66666666666667,61.833333333333336,62.0,60.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,62.0,60.0,75.0,60.0,59.0,231.4478527607362,60.666666666666664,63.166666666666664,60.0,54.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,60.0,62.0,60.0,54.0,60.0,231.4478527607362,63.333333333333336,63.333333333333336,68.0,64.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,68.0,60.0,62.0,64.0,54.0,231.4478527607362,61.333333333333336,63.5,56.0,49.0
2016,3,2,92.54466257668712,183.42638036809817,54.9419018404908,231.4478527607362,56.0,68.0,60.0,49.0,64.0,231.4478527607362,61.333333333333336,61.0,60.0,53.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,60.0,56.0,68.0,53.0,49.0,231.4478527607362,56.0,59.666666666666664,52.0,50.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,52.0,60.0,56.0,50.0,53.0,272.953125,59.0,60.166666666666664,65.0,56.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,65.0,52.0,60.0,56.0,50.0,272.953125,57.333333333333336,59.333333333333336,55.0,50.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,55.0,65.0,52.0,50.0,56.0,272.953125,64.33333333333333,60.166666666666664,73.0,71.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,73.0,55.0,65.0,71.0,50.0,272.953125,62.0,60.5,58.0,58.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,58.0,73.0,55.0,58.0,71.0,272.953125,64.0,60.666666666666664,61.0,60.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,61.0,58.0,73.0,60.0,58.0,272.953125,60.0,62.166666666666664,61.0,53.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,61.0,61.0,58.0,53.0,60.0,272.953125,63.333333333333336,62.666666666666664,68.0,64.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,68.0,61.0,61.0,64.0,53.0,272.953125,62.333333333333336,63.166666666666664,58.0,50.0
2016,4,2,107.0490625,222.04729166666667,54.71911458333333,272.953125,58.0,68.0,61.0,50.0,64.0,272.953125,62.0,61.0,60.0,53.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,60.0,58.0,68.0,53.0,50.0,272.953125,56.666666666666664,60.0,52.0,50.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,52.0,60.0,58.0,50.0,53.0,257.61538461538464,59.333333333333336,60.833333333333336,66.0,57.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,66.0,52.0,60.0,57.0,50.0,257.61538461538464,57.666666666666664,59.833333333333336,55.0,51.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,55.0,66.0,52.0,51.0,57.0,257.61538461538464,64.66666666666667,60.666666666666664,73.0,70.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,73.0,55.0,66.0,70.0,51.0,257.61538461538464,62.0,60.666666666666664,58.0,55.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,58.0,73.0,55.0,55.0,70.0,257.61538461538464,64.33333333333333,61.0,62.0,61.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,62.0,58.0,73.0,61.0,55.0,257.61538461538464,60.333333333333336,62.5,61.0,55.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,61.0,62.0,58.0,55.0,61.0,257.61538461538464,64.0,63.0,69.0,66.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,69.0,61.0,62.0,66.0,55.0,257.61538461538464,68.0,66.16666666666667,74.0,80.0
2016,5,2,93.84412087912088,207.3839010989011,51.99120879120879,257.61538461538464,74.0,69.0,61.0,80.0,66.0,257.61538461538464,68.0,64.16666666666667,61.0,56.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,61.0,74.0,69.0,56.0,80.0,257.61538461538464,62.666666666666664,63.333333333333336,53.0,49.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,53.0,61.0,74.0,49.0,56.0,236.4884792626728,60.0,64.0,66.0,57.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,66.0,53.0,61.0,57.0,49.0,236.4884792626728,59.333333333333336,63.666666666666664,59.0,54.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,59.0,66.0,53.0,54.0,57.0,236.4884792626728,66.0,64.33333333333333,73.0,70.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,73.0,59.0,66.0,70.0,54.0,236.4884792626728,63.333333333333336,61.666666666666664,58.0,56.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,58.0,73.0,59.0,56.0,70.0,236.4884792626728,64.33333333333333,61.833333333333336,62.0,61.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,62.0,58.0,73.0,61.0,56.0,236.4884792626728,60.333333333333336,63.166666666666664,61.0,54.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,61.0,62.0,58.0,54.0,61.0,236.4884792626728,64.0,63.666666666666664,69.0,65.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,69.0,61.0,62.0,65.0,54.0,236.4884792626728,66.0,65.16666666666667,68.0,54.0
2016,6,2,84.16046082949309,185.04824884792623,40.09769585253456,236.4884792626728,68.0,69.0,61.0,54.0,65.0,236.4884792626728,66.0,63.166666666666664,61.0,56.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,61.0,68.0,69.0,56.0,54.0,236.4884792626728,61.0,62.5,54.0,53.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,54.0,61.0,68.0,53.0,56.0,179.75,60.666666666666664,63.333333333333336,67.0,58.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,67.0,54.0,61.0,58.0,53.0,179.75,60.0,63.0,59.0,56.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,59.0,67.0,54.0,56.0,58.0,179.75,66.33333333333333,63.666666666666664,73.0,69.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,73.0,59.0,67.0,69.0,56.0,179.75,63.0,61.833333333333336,57.0,54.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,57.0,73.0,59.0,54.0,69.0,179.75,64.33333333333333,62.166666666666664,63.0,63.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,63.0,57.0,73.0,63.0,54.0,179.75,60.333333333333336,63.333333333333336,61.0,53.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,61.0,63.0,57.0,53.0,63.0,179.75,64.0,63.5,68.0,65.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,68.0,61.0,63.0,65.0,53.0,179.75,63.333333333333336,63.833333333333336,61.0,53.0
2016,7,2,62.73254464285714,145.33549107142858,35.26348214285714,179.75,61.0,68.0,61.0,53.0,65.0,179.75,62.666666666666664,61.5,59.0,53.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,59.0,61.0,68.0,53.0,53.0,179.75,58.666666666666664,61.333333333333336,56.0,56.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,56.0,59.0,61.0,56.0,53.0,164.32544378698225,61.0,62.166666666666664,68.0,57.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,68.0,56.0,59.0,57.0,56.0,164.32544378698225,61.666666666666664,62.166666666666664,61.0,62.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,61.0,68.0,56.0,62.0,57.0,164.32544378698225,67.66666666666667,63.166666666666664,74.0,69.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,74.0,61.0,68.0,69.0,62.0,164.32544378698225,64.0,62.5,57.0,54.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,57.0,74.0,61.0,54.0,69.0,164.32544378698225,64.33333333333333,63.0,62.0,62.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,62.0,57.0,74.0,62.0,54.0,164.32544378698225,60.333333333333336,64.0,62.0,53.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,62.0,62.0,57.0,53.0,62.0,164.32544378698225,64.66666666666667,64.33333333333333,70.0,78.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,70.0,62.0,62.0,78.0,53.0,164.32544378698225,74.0,69.16666666666667,90.0,49.0
2016,8,2,56.23988165680474,143.55905325443786,36.04372781065089,164.32544378698225,90.0,70.0,62.0,49.0,78.0,164.32544378698225,73.33333333333333,66.83333333333333,60.0,52.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,60.0,90.0,70.0,52.0,49.0,164.32544378698225,68.0,66.33333333333333,54.0,51.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,54.0,60.0,90.0,51.0,52.0,212.3283582089552,60.0,67.0,66.0,57.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,66.0,54.0,60.0,57.0,51.0,212.3283582089552,61.333333333333336,67.33333333333333,64.0,74.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,64.0,66.0,54.0,74.0,57.0,212.3283582089552,68.0,68.0,74.0,68.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,74.0,64.0,66.0,68.0,74.0,212.3283582089552,64.66666666666667,62.333333333333336,56.0,53.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,56.0,74.0,64.0,53.0,68.0,212.3283582089552,64.66666666666667,63.0,64.0,60.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,64.0,56.0,74.0,60.0,53.0,212.3283582089552,60.333333333333336,64.16666666666667,61.0,52.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,61.0,64.0,56.0,52.0,60.0,212.3283582089552,64.0,64.33333333333333,67.0,63.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,67.0,61.0,64.0,63.0,52.0,212.3283582089552,71.0,67.83333333333333,85.0,47.0
2016,9,2,67.98574626865671,179.27858208955223,47.34067164179105,212.3283582089552,85.0,67.0,61.0,47.0,63.0,212.3283582089552,70.33333333333333,65.33333333333333,59.0,51.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,59.0,85.0,67.0,51.0,47.0,212.3283582089552,66.33333333333333,65.16666666666667,55.0,54.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,55.0,59.0,85.0,54.0,51.0,362.2809917355372,60.0,65.5,66.0,57.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,66.0,55.0,59.0,57.0,54.0,362.2809917355372,59.0,64.66666666666667,56.0,51.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,56.0,66.0,55.0,51.0,57.0,362.2809917355372,65.0,65.66666666666667,73.0,69.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,73.0,56.0,66.0,69.0,51.0,362.2809917355372,62.333333333333336,61.166666666666664,58.0,54.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,58.0,73.0,56.0,54.0,69.0,362.2809917355372,64.33333333333333,61.666666666666664,62.0,60.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,62.0,58.0,73.0,60.0,54.0,362.2809917355372,60.333333333333336,62.666666666666664,61.0,53.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,61.0,62.0,58.0,53.0,60.0,362.2809917355372,63.666666666666664,63.0,68.0,64.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,68.0,61.0,62.0,64.0,53.0,362.2809917355372,70.0,67.16666666666667,81.0,47.0
2016,10,2,147.1579338842975,310.07289256198345,79.35132231404958,362.2809917355372,81.0,68.0,61.0,47.0,64.0,362.2809917355372,69.66666666666667,65.0,60.0,54.0
