Year,Month,avg_PM25,avg_PM10,avg_NO2,avg_SO2,avg_CO,avg_O3,avg_AQI,max_AQI,std_PM25,Day,Night,Season_Post-Monsoon,Season_Summer,Season_Winter,avg_AQI_lag1,avg_AQI_lag2,avg_AQI_lag3,avg_PM25_lag1,avg_PM25_lag2,avg_PM25_lag3,avg_PM10_lag1,avg_PM10_lag2,avg_PM10_lag3,avg_NO2_lag1,avg_NO2_lag2,avg_NO2_lag3,Day_lag1,Day_lag2,Day_lag3,Night_lag1,Night_lag2,Night_lag3,avg_AQI_roll3,avg_AQI_roll6,avg_PM25_roll3,avg_PM25_roll6,Day_roll3,Day_roll6,City_encoded
2015,6,18.3425,73.44,14.384333333333334,6.658,4.972,25.706000000000003,107.08333333333331,257.0,5.779742421391035,67.0,62.0,False,False,False,107.08333333333331,107.08333333333331,107.08333333333331,18.3425,18.3425,18.3425,73.44,73.44,73.44,14.384333333333334,14.384333333333334,14.384333333333334,60.0,72.0,60.0,54.0,64.0,58.0,107.08333333333331,107.08333333333331,18.3425,18.3425,66.33333333333333,64.16666666666667,0
2015,6,18.3425,73.44,14.384333333333334,6.658,4.972,25.706000000000003,107.08333333333331,257.0,5.779742421391035,65.0,61.0,False,False,False,107.08333333333331,107.08333333333331,107.08333333333331,18.3425,18.3425,18.3425,73.44,73.44,73.44,14.384333333333334,14.384333333333334,14.384333333333334,67.0,60.0,72.0,62.0,54.0,64.0,107.08333333333331,107.08333333333331,18.3425,18.3425,64.0,65.0,0
2015,6,18.3425,73.44,14.384333333333334,6.658,4.972,25.706000000000003,107.08333333333331,257.0,5.779742421391035,66.0,60.0,False,False,False,107.08333333333331,107.08333333333331,107.08333333333331,18.3425,18.3425,18.3425,73.44,73.44,73.44,14.384333333333334,14.384333333333334,14.384333333333334,65.0,67.0,60.0,61.0,62.0,54.0,107.08333333333331,107.08333333333331,18.3425,18.3425,66.0,65.0,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,58.0,55.0,False,False,False,107.08333333333331,107.08333333333331,107.08333333333331,18.3425,18.3425,18.3425,73.44,73.44,73.44,14.384333333333334,14.384333333333334,14.384333333333334,66.0,65.0,67.0,60.0,61.0,62.0,122.49103942652329,114.7871863799283,19.24462365591398,18.79356182795699,63.0,64.66666666666667,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,67.0,59.0,False,False,False,153.30645161290323,107.08333333333331,107.08333333333331,21.048870967741934,18.3425,18.3425,73.44,73.44,73.44,10.378225806451614,14.384333333333334,14.384333333333334,58.0,66.0,65.0,55.0,60.0,61.0,137.89874551971326,122.49103942652327,20.146747311827955,19.24462365591398,63.666666666666664,63.833333333333336,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,56.0,49.0,False,False,False,153.30645161290323,153.30645161290323,107.08333333333331,21.048870967741934,21.048870967741934,18.3425,73.44,73.44,73.44,10.378225806451614,10.378225806451614,14.384333333333334,67.0,58.0,66.0,59.0,55.0,60.0,153.30645161290323,130.19489247311827,21.048870967741934,19.695685483870964,60.333333333333336,63.166666666666664,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,66.0,59.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,56.0,67.0,58.0,49.0,59.0,55.0,153.30645161290323,137.89874551971323,21.048870967741934,20.146747311827955,63.0,63.0,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,59.0,57.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,66.0,56.0,67.0,59.0,49.0,59.0,153.30645161290323,145.60259856630825,21.048870967741934,20.597809139784943,60.333333333333336,62.0,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,72.0,64.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,59.0,66.0,56.0,57.0,59.0,49.0,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,65.66666666666667,63.0,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,60.0,54.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,72.0,59.0,66.0,64.0,57.0,59.0,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,63.666666666666664,63.333333333333336,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,67.0,62.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,60.0,72.0,59.0,54.0,64.0,57.0,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,66.33333333333333,63.333333333333336,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,64.0,60.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,67.0,60.0,72.0,62.0,54.0,64.0,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,63.666666666666664,64.66666666666667,0
2015,7,21.048870967741934,73.44,10.378225806451614,3.94258064516129,11.203870967741937,18.98774193548387,153.30645161290323,452.0,8.494369997545956,65.0,60.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,64.0,67.0,60.0,60.0,62.0,54.0,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,65.33333333333333,64.5,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,59.0,58.0,False,False,False,153.30645161290323,153.30645161290323,153.30645161290323,21.048870967741934,21.048870967741934,21.048870967741934,73.44,73.44,73.44,10.378225806451614,10.378225806451614,10.378225806451614,65.0,64.0,67.0,60.0,60.0,62.0,146.8978494623656,150.1021505376344,21.031559139784946,21.04021505376344,62.666666666666664,64.5,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,66.0,59.0,False,False,False,134.0806451612903,153.30645161290323,153.30645161290323,20.996935483870967,21.048870967741934,21.048870967741934,73.44,73.44,73.44,13.901774193548386,10.378225806451614,10.378225806451614,59.0,65.0,64.0,58.0,60.0,60.0,140.48924731182794,146.89784946236557,21.014247311827955,21.031559139784946,63.333333333333336,63.5,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,57.0,49.0,False,False,False,134.0806451612903,134.0806451612903,153.30645161290323,20.996935483870967,20.996935483870967,21.048870967741934,73.44,73.44,73.44,13.901774193548386,13.901774193548386,10.378225806451614,66.0,59.0,65.0,59.0,58.0,60.0,134.0806451612903,143.69354838709677,20.996935483870967,21.02290322580645,60.666666666666664,63.0,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,66.0,60.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,57.0,66.0,59.0,49.0,59.0,58.0,134.0806451612903,140.48924731182794,20.996935483870967,21.01424731182796,63.0,62.833333333333336,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,60.0,58.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,66.0,57.0,66.0,60.0,49.0,59.0,134.0806451612903,137.28494623655914,20.996935483870967,21.00559139784946,61.0,62.166666666666664,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,72.0,63.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,60.0,66.0,57.0,58.0,60.0,49.0,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,66.0,63.333333333333336,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,60.0,54.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,72.0,60.0,66.0,63.0,58.0,60.0,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,64.0,63.5,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,66.0,62.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,60.0,72.0,60.0,54.0,63.0,58.0,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,66.0,63.5,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,63.0,57.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,66.0,60.0,72.0,62.0,54.0,63.0,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,63.0,64.5,0
2015,8,20.996935483870967,73.44,13.901774193548386,3.025483870967742,11.811612903225807,18.320967741935487,134.0806451612903,402.0,11.04487279442139,64.0,57.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,63.0,66.0,60.0,57.0,62.0,54.0,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,64.33333333333333,64.16666666666667,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,57.0,55.0,False,False,False,134.0806451612903,134.0806451612903,134.0806451612903,20.996935483870967,20.996935483870967,20.996935483870967,73.44,73.44,73.44,13.901774193548386,13.901774193548386,13.901774193548386,64.0,63.0,66.0,57.0,57.0,62.0,121.60743575724439,127.84404045926733,20.642024785857483,20.819480134864225,61.333333333333336,63.666666666666664,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,66.0,58.0,False,False,False,96.66101694915254,134.0806451612903,134.0806451612903,19.93220338983051,20.996935483870967,20.996935483870967,73.44,73.44,73.44,17.715762711864407,13.901774193548386,13.901774193548386,57.0,64.0,63.0,55.0,57.0,57.0,109.13422635319846,121.60743575724439,20.287114087843992,20.642024785857483,62.333333333333336,62.666666666666664,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,58.0,51.0,False,False,False,96.66101694915254,96.66101694915254,134.0806451612903,19.93220338983051,19.93220338983051,20.996935483870967,73.44,73.44,73.44,17.715762711864407,17.715762711864407,13.901774193548386,66.0,57.0,64.0,58.0,55.0,57.0,96.66101694915254,115.37083105522142,19.93220338983051,20.464569436850738,60.333333333333336,62.333333333333336,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,66.0,60.0,False,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,58.0,66.0,57.0,51.0,58.0,55.0,96.66101694915254,109.13422635319846,19.93220338983051,20.287114087843992,63.333333333333336,62.333333333333336,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,60.0,59.0,False,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,66.0,58.0,66.0,60.0,51.0,58.0,96.66101694915254,102.8976216511755,19.93220338983051,20.10965873883725,61.333333333333336,61.833333333333336,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,72.0,64.0,False,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,60.0,66.0,58.0,59.0,60.0,51.0,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,66.0,63.166666666666664,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,60.0,53.0,False,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,72.0,60.0,66.0,64.0,59.0,60.0,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,64.0,63.666666666666664,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,66.0,61.0,False,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,60.0,72.0,60.0,53.0,64.0,59.0,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,66.0,63.666666666666664,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,65.0,55.0,False,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,66.0,60.0,72.0,61.0,53.0,64.0,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,63.666666666666664,64.83333333333333,0
2015,9,19.93220338983051,73.44,17.715762711864407,2.4271186440677965,6.08593220338983,23.175762711864408,96.66101694915254,314.0,10.5811009250222,63.0,56.0,False,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,65.0,66.0,60.0,55.0,61.0,53.0,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,64.66666666666667,64.33333333333333,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,71.0,72.0,True,False,False,96.66101694915254,96.66101694915254,96.66101694915254,19.93220338983051,19.93220338983051,19.93220338983051,73.44,73.44,73.44,17.715762711864407,17.715762711864407,17.715762711864407,63.0,65.0,66.0,56.0,55.0,61.0,98.73637689083289,97.6986969199927,23.86141516311281,21.89680927647166,66.33333333333333,66.16666666666667,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,66.0,59.0,True,False,False,102.88709677419357,96.66101694915254,96.66101694915254,31.71983870967742,19.93220338983051,19.93220338983051,73.44,73.44,73.44,26.809516129032257,17.715762711864407,17.715762711864407,71.0,63.0,65.0,72.0,56.0,55.0,100.8117368325132,98.73637689083289,27.790626936395114,23.861415163112813,66.66666666666667,65.16666666666667,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,58.0,57.0,True,False,False,102.88709677419357,102.88709677419357,96.66101694915254,31.71983870967742,31.71983870967742,19.93220338983051,73.44,73.44,73.44,26.809516129032257,26.809516129032257,17.715762711864407,66.0,71.0,63.0,59.0,72.0,56.0,102.88709677419357,99.77405686167306,31.71983870967742,25.82602104975396,65.0,64.83333333333333,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,67.0,58.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,58.0,66.0,71.0,57.0,59.0,72.0,102.88709677419357,100.81173683251323,31.71983870967742,27.790626936395114,63.666666666666664,65.0,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,60.0,59.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,67.0,58.0,66.0,58.0,57.0,59.0,102.88709677419357,101.84941680335339,31.71983870967742,29.755232823036266,61.666666666666664,64.16666666666667,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,72.0,63.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,60.0,67.0,58.0,59.0,58.0,57.0,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,66.33333333333333,65.66666666666667,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,61.0,53.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,72.0,60.0,67.0,63.0,59.0,58.0,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,64.33333333333333,64.0,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,67.0,60.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,61.0,72.0,60.0,53.0,63.0,59.0,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,66.66666666666667,64.16666666666667,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,61.0,51.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,67.0,61.0,72.0,60.0,53.0,63.0,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,63.0,64.66666666666667,0
2015,10,31.71983870967742,73.44,26.809516129032257,3.11983870967742,2.654677419354839,24.380483870967744,102.88709677419357,235.0,18.74355167735709,64.0,56.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,61.0,67.0,61.0,51.0,60.0,53.0,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,64.0,64.16666666666667,0
2015,11,31.482325581395347,72.93488372093023,20.36593023255814,3.016395348837209,3.0219767441860466,27.25325581395349,87.95348837209302,281.0,20.061021126694698,59.0,58.0,True,False,False,102.88709677419357,102.88709677419357,102.88709677419357,31.71983870967742,31.71983870967742,31.71983870967742,73.44,73.44,73.44,26.809516129032257,26.809516129032257,26.809516129032257,64.0,61.0,67.0,56.0,51.0,60.0,97.90922730682672,100.39816204051014,31.640667666916727,31.680253188297073,61.333333333333336,64.0,0
2015,11,31.482325581395347,72.93488372093023,20.36593023255814,3.016395348837209,3.0219767441860466,27.25325581395349,87.95348837209302,281.0,20.061021126694698,67.0,60.0,True,False,False,87.95348837209302,102.88709677419357,102.88709677419357,31.482325581395347,31.71983870967742,31.71983870967742,72.93488372093023,73.44,73.44,20.36593023255814,26.809516129032257,26.809516129032257,59.0,64.0,61.0,58.0,56.0,51.0,92.93135783945986,97.90922730682672,31.561496624156035,31.640667666916727,63.333333333333336,63.166666666666664,0
2015,11,31.482325581395347,72.93488372093023,20.36593023255814,3.016395348837209,3.0219767441860466,27.25325581395349,87.95348837209302,281.0,20.061021126694698,60.0,50.0,True,False,False,87.95348837209302,87.95348837209302,102.88709677419357,31.482325581395347,31.482325581395347,31.71983870967742,72.93488372093023,72.93488372093023,73.44,20.36593023255814,20.36593023255814,26.809516129032257,67.0,59.0,64.0,60.0,58.0,56.0,87.95348837209302,95.42029257314329,31.482325581395347,31.601082145536385,62.0,63.0,0
2015,11,31.482325581395347,72.93488372093023,20.36593023255814,3.016395348837209,3.0219767441860466,27.25325581395349,87.95348837209302,281.0,20.061021126694698,67.0,59.0,True,False,False,87.95348837209302,87.95348837209302,87.95348837209302,31.482325581395347,31.482325581395347,31.482325581395347,72.93488372093023,72.93488372093023,72.93488372093023,20.36593023255814,20.36593023255814,20.36593023255814,60.0,67.0,59.0,50.0,60.0,58.0,87.95348837209302,92.93135783945986,31.482325581395347,31.56149662415604,64.66666666666667,63.0,0
2015,11,31.482325581395347,72.93488372093023,20.36593023255814,3.016395348837209,3.0219767441860466,27.25325581395349,87.95348837209302,281.0,20.061021126694698,57.0,56.0,True,False,False,87.95348837209302,87.95348837209302,87.95348837209302,31.482325581395347,31.482325581395347,31.482325581395347,72.93488372093023,72.93488372093023,72.93488372093023,20.36593023255814,20.36593023255814,20.36593023255814,67.0,60.0,67.0,59.0,50.0,60.0,87.95348837209302,90.44242310577646,31.482325581395347,31.521911102775693,61.333333333333336,62.333333333333336,0
